0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:41 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:41 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:41 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:41 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:41 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:42 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1579
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:44 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:44 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:44 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:44 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:44 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:44 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:46 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:46 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:46 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:46 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:46 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:46 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:48 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:48 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:49 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:49 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:49 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:15:49 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:25 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:25 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:25 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:25 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:25 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:31 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:31 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:31 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:31 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:31 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:32 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1579
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:34 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:34 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:34 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:34 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:18:34 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:35:24 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:00 +0800] "POST /BookStore/Home_page/BookServlet HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:01 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:06 +0800] "GET /BookStore/My_order/MyOrder_frame.jsp HTTP/1.1" 200 402
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:07 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:07 +0800] "GET /BookStore/My_order/My_order.jsp HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:09 +0800] "GET /BookStore/Shopping_cart/Shopping_frame.jsp HTTP/1.1" 200 447
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:09 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:09 +0800] "GET /BookStore/Shopping_cart/Shopping_cart.jsp HTTP/1.1" 200 1278
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:54 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:55 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:55 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:55 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:55 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:55 +0800] "GET /BookStore/Shopping_cart/Shopping_cart.jsp HTTP/1.1" 200 1278
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:55 +0800] "GET /BookStore/image/mmm.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:56 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:57 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:57 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:57 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:57 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:37:57 +0800] "GET /BookStore/Shopping_cart/Shopping_cart.jsp HTTP/1.1" 200 1278
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:38:04 +0800] "GET /BookStore/Home_page/Book_classify.jsp?GetThisKindsBook=%E5%8E%86%E5%8F%B2 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:38:05 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E7%BB%8F%E6%B5%8E%E5%AD%A6%E5%8E%9F%E7%90%86 HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:41 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:41 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:42 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:42 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:42 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:42 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:45 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:45 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:45 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:45 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:45 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:45 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:48 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:49 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:49 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:50 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:50 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:50 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:50 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:52 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:52 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:52 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:52 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:52 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:52 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:54 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:54 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:54 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:54 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:54 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:54 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:55 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:55 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:55 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:55 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:55 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:40:55 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:06 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:06 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:06 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:06 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:06 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:06 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:06 +0800] "GET /BookStore/image/mmm.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:11 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:11 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:11 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:11 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:11 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:11 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:21 +0800] "GET /BookStore/Home_page/Back_Home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:21 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:21 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:21 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:21 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:21 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:21 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:25 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:27 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:27 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:27 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:27 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:27 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:27 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:32 +0800] "GET /BookStore/Home_page/Book_classify.jsp?GetThisKindsBook=%E9%A6%99%E6%B8%AF%E5%A4%A7%E5%AD%A6%E6%8E%A8%E8%8D%90%E7%9A%8450%E6%9C%AC%E4%B9%A6 HTTP/1.1" 200 14060
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:35 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:35 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1085
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:35 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:35 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:35 +0800] "GET /BookStore/Home_page/Book_classify.jsp HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:35 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:41 +0800] "GET /BookStore/Home_page/Book_classify.jsp?GetThisKindsBook=%E9%A6%99%E6%B8%AF%E5%A4%A7%E5%AD%A6%E6%8E%A8%E8%8D%90%E7%9A%8450%E6%9C%AC%E4%B9%A6 HTTP/1.1" 200 14060
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:44 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:44 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1085
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:44 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:44 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:44 +0800] "GET /BookStore/Home_page/Book_classify.jsp HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:44 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:47 +0800] "GET /BookStore/Home_page/Back_Home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:47 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:47 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:47 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:47 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:47 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:43:47 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:44 +0800] "GET /BookStore/Home_page/Back_Home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:44 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:44 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:44 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:44 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:44 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:44 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:46 +0800] "GET /BookStore/Home_page/Back_Home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:46 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:46 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:46 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:46 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:46 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:46 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:50 +0800] "GET /BookStore/Home_page/Book_classify.jsp?GetThisKindsBook=%E9%A6%99%E6%B8%AF%E5%A4%A7%E5%AD%A6%E6%8E%A8%E8%8D%90%E7%9A%8450%E6%9C%AC%E4%B9%A6 HTTP/1.1" 200 14058
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:52 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:52 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:52 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:52 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:52 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:52 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:54 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:55 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:55 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:55 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:55 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
